iter	RMSE
13585	503.0371915
13586	503.0324371
13587	503.0291608
13588	503.0209978
13589	503.0173104
13590	503.0153338
13591	503.0122691
13592	503.0085902
13593	503.0028897
13594	502.996368
13595	502.9936687
13596	502.9899655
13597	502.9885706
13598	502.9858857
13599	502.9768817
13600	502.9718119
13601	502.9657213
13602	502.9581116
13603	502.9520276
13604	502.9463462
13605	502.9449546
13606	502.940801
13607	502.9367906
13608	502.9331259
13609	502.9279082
13610	502.9235013
13611	502.9197432
13612	502.9111915
13613	502.9061118
13614	502.9025786
13615	502.8998901
13616	502.895364
13617	502.8911782
13618	502.8869382
13619	502.8806181
13620	502.8767602
13621	502.8720432
13622	502.866841
13623	502.8631024
13624	502.8600482
13625	502.8517385
13626	502.8470328
13627	502.8389337
13628	502.831414
13629	502.823191
13630	502.820453
13631	502.8182135
13632	502.8161903
13633	502.8107591
13634	502.8019297
13635	502.7991417
13636	502.7964654
13637	502.7921882
13638	502.7880473
13639	502.7844005
13640	502.7787552
13641	502.7752748
13642	502.7711464
13643	502.7689992
13644	502.7667962
13645	502.7631488
13646	502.7582433
13647	502.7506892
13648	502.7446752
13649	502.7401806
13650	502.7380378
13651	502.7340666
13652	502.7299537
13653	502.7272272
13654	502.7231227
13655	502.7177129
13656	502.7152477
13657	502.7123507
13658	502.7102121
13659	502.7026153
13660	502.6997986
13661	502.6957876
13662	502.6897325
13663	502.6847098
13664	502.6825763
13665	502.6797443
13666	502.6769754
13667	502.6748476
13668	502.6706535
13669	502.6656457
13670	502.6606512
13671	502.6556698
13672	502.6554893
13673	502.6532881
13674	502.6469876
13675	502.6427791
13676	502.6385386
13677	502.6329418
13678	502.6309755
13679	502.6224555
13680	502.6176951
13681	502.613602
13682	502.6080237
13683	502.6059003
13684	502.5968508
13685	502.5948878
13686	502.5921749
13687	502.5895237
13688	502.5859744
13689	502.5838578
13690	502.5790622
13691	502.5788819
13692	502.5757727
13693	502.5715472
13694	502.5652543
13695	502.5618456
13696	502.5574565
13697	502.552161
13698	502.5487001
13699	502.5465873
13700	502.5416396
13701	502.5356088
13702	502.5348736
13703	502.5299398
13704	502.5279319
13705	502.5234261
13706	502.5174108
13707	502.5160352
13708	502.5091142
13709	502.5049776
13710	502.5008544
13711	502.4961854
13712	502.4915273
13713	502.4907927
13714	502.484783
13715	502.4798647
13716	502.476641
13717	502.4678528
13718	502.4620639
13719	502.4587349
13720	502.4580036
13721	502.453555
13722	502.450228
13723	502.4422224
13724	502.43824
13725	502.43411
13726	502.4327343
13727	502.4300911
13728	502.4278656
13729	502.4246858
13730	502.4196874
13731	502.4111186
13732	502.4070385
13733	502.4050399
13734	502.4018329
13735	502.3969353
13736	502.3911679
13737	502.3904394
13738	502.3844448
13739	502.3762843
13740	502.3736082
13741	502.3694263
13742	502.365933
13743	502.3639548
13744	502.3615426
13745	502.360173
13746	502.3561016
13747	502.3541475
13748	502.3459133
13749	502.3409041
13750	502.3345198
13751	502.3285349
13752	502.3258415
13753	502.3179621
13754	502.3177831
13755	502.3114712
13756	502.3107444
13757	502.3087946
13758	502.3025502
13759	502.3018257
13760	502.29671
13761	502.2940648
13762	502.2902128
13763	502.2855223
13764	502.2852641
13765	502.2807712
13766	502.2805135
13767	502.2752366
13768	502.271175
13769	502.2633191
13770	502.2605687
13771	502.2543467
13772	502.2497079
13773	502.2450799
13774	502.2415472
13775	502.2373642
13776	502.2319214
13777	502.226827
13778	502.2232406
13779	502.2165872
13780	502.2091164
13781	502.2064879
13782	502.2029659
13783	502.2003446
13784	502.196864
13785	502.19294
13786	502.1870074
13787	502.1856453
13788	502.1827817
13789	502.1786967
13790	502.1764951
13791	502.1711658
13792	502.1670051
13793	502.1623903
13794	502.1602944
13795	502.1601169
13796	502.1551513
13797	502.150939
13798	502.1487586
13799	502.1455093
13800	502.1415717
13801	502.1408505
13802	502.1401315
13803	502.1322996
13804	502.1315829
13805	502.1253945
13806	502.1234514
13807	502.1180573
13808	502.1118905
13809	502.1038921
13810	502.0951572
13811	502.087359
13812	502.0816192
13813	502.079664
13814	502.0794074
13815	502.0707343
13816	502.0646922
13817	502.0594823
13818	502.0566291
13819	502.054018
13820	502.0499687
13821	502.0451113
13822	502.0404858
13823	502.0385489
13824	502.0371927
13825	502.0323488
13826	502.0322243
13827	502.0267097
13828	502.0245399
13829	502.0186688
13830	502.0141926
13831	502.0106032
13832	502.0066795
13833	502.0019028
13834	501.9983249
13835	501.9980695
13836	501.9947154
13837	501.9933628
13838	501.9855923
13839	501.9805567
13840	501.9763869
13841	501.9744144
13842	501.9666552
13843	501.9589254
13844	501.9539889
13845	501.9532761
13846	501.9504376
13847	501.9458378
13848	501.9422702
13849	501.9398408
13850	501.9364743
13851	501.9320176
13852	501.9278857
13853	501.927176
13854	501.9230493
13855	501.9195402
13856	501.9116193
13857	501.9081193
13858	501.9060291
13859	501.9033003
13860	501.9001183
13861	501.8953718
13862	501.8921389
13863	501.8859565
13864	501.8838719
13865	501.876486
13866	501.872997
13867	501.8676705
13868	501.8612033
13869	501.8586024
13870	501.8537884
13871	501.8520175
13872	501.8500529
13873	501.8460004
13874	501.8415979
13875	501.839519
13876	501.8372589
13877	501.834541
13878	501.8325818
13879	501.8281404
13880	501.8237089
13881	501.8229989
13882	501.8153901
13883	501.8093053
13884	501.8067129
13885	501.8026495
13886	501.7995421
13887	501.7975888
13888	501.7962468
13889	501.7900428
13890	501.7864926
13891	501.7812229
13892	501.7792974
13893	501.7734998
13894	501.7654231
13895	501.7613951
13896	501.7594727
13897	501.7560213
13898	501.7507688
13899	501.7486992
13900	501.7428286
13901	501.7400935
13902	501.7393873
13903	501.7353158
13904	501.7279234
13905	501.7272162
13906	501.7227576
13907	501.7206925
13908	501.7144343
13909	501.7093442
13910	501.7034926
13911	501.7000386
13912	501.6985508
13913	501.693897
13914	501.6897418
13915	501.6895668
13916	501.6819081
13917	501.6763227
13918	501.6739517
13919	501.6691567
13920	501.6670948
13921	501.662649
13922	501.6588361
13923	501.6561815
13924	501.6526485
13925	501.6519441
13926	501.6512418
13927	501.6477687
13928	501.6390876
13929	501.6377539
13930	501.6342903
13931	501.6317164
13932	501.6296614
13933	501.6283793
13934	501.6249912
13935	501.6209737
13936	501.6169997
13937	501.6138455
13938	501.6103925
13939	501.6075748
13940	501.5999372
13941	501.5926989
13942	501.5871294
13943	501.58508
13944	501.5799406
13945	501.5761408
13946	501.570575
13947	501.5627526
13948	501.5620572
13949	501.5593663
13950	501.5507174
13951	501.5487777
13952	501.5442235
13953	501.5423114
13954	501.5371948
13955	501.5346338
13956	501.5268344
13957	501.5212892
13958	501.5137015
13959	501.5123746
13960	501.5116827
13961	501.5091134
13962	501.50894
13963	501.50475
13964	501.5046289
13965	501.4985913
13966	501.4966832
13967	501.4944393
13968	501.4895419
13969	501.486741
13970	501.4788725
13971	501.475338
13972	501.472008
13973	501.4684804
13974	501.4640474
13975	501.4599448
13976	501.4574528
13977	501.4533405
13978	501.4514406
13979	501.4472991
13980	501.4408999
13981	501.4362885
13982	501.430369
13983	501.4284671
13984	501.425786
13985	501.4222727
13986	501.4202333
13987	501.4156
13988	501.410549
13989	501.4065394
13990	501.4030976
13991	501.3969017
13992	501.389875
13993	501.3879757
13994	501.3835931
13995	501.3794151
13996	501.3716559
13997	501.3697598
13998	501.3673752
13999	501.3626201
14000	501.3594778
14001	501.3569324
14002	501.35676
14003	501.3522006
14004	501.3496463
14005	501.3489577
14006	501.343152
14007	501.342871
14008	501.340978
14009	501.3353882
14010	501.3293145
14011	501.3249852
14012	501.3162161
14013	501.3155266
14014	501.3135936
14015	501.3095771
14016	501.3057178
14017	501.3024602
14018	501.3017762
14019	501.2966018
14020	501.2941169
14021	501.2900274
14022	501.2832567
14023	501.2775101
14024	501.2731425
14025	501.2718265
14026	501.2699385
14027	501.2660703
14028	501.2641854
14029	501.2600155
14030	501.2555976
14031	501.2524437
14032	501.2484624
14033	501.2465805
14034	501.2458975
14035	501.24154
14036	501.2412597
14037	501.2368538
14038	501.2342297
14039	501.2272257
14040	501.2255714
14041	501.2230246
14042	501.2189515
14043	501.2149628
14044	501.2123444
14045	501.2116612
14046	501.208169
14047	501.2049278
14048	501.202158
14049	501.1963801
14050	501.1943539
14051	501.1888456
14052	501.1848485
14053	501.1802718
14054	501.1795903
14055	501.1777164
14056	501.1753945
14057	501.1719682
14058	501.1679574
14059	501.1612143
14060	501.1586908
14061	501.1552736
14062	501.1504074
14063	501.1457453
14064	501.1432123
14065	501.1412975
14066	501.1378463
14067	501.1358288
14068	501.1341813
14069	501.1322717
14070	501.1304028
14071	501.1233869
14072	501.121373
14073	501.1206931
14074	501.1200152
14075	501.1174142
14076	501.1134188
14077	501.1082137
14078	501.1057341
14079	501.0999636
14080	501.0964866
14081	501.0933723
14082	501.0867861
14083	501.0837393
14084	501.0797616
14085	501.0762937
14086	501.0697745
14087	501.0657152
14088	501.0577395
14089	501.0564406
14090	501.0523918
14091	501.0457833
14092	501.043921
14093	501.0408168
14094	501.0361023
14095	501.0314997
14096	501.0298622
14097	501.0240923
14098	501.0234172
14099	501.0200124
14100	501.0153113
14101	501.0106712
14102	501.0022656
14103	500.9967549
14104	500.9921241
14105	500.9914515
14106	500.9899981
14107	500.9854189
14108	500.982323
14109	500.9801916
14110	500.975357
14111	500.9711427
14112	500.9659667
14113	500.9625113
14114	500.9591384
14115	500.9547985
14116	500.9545493
14117	500.9514621
14118	500.9463919
14119	500.9432822
14120	500.9399865
14121	500.9361547
14122	500.932184
14123	500.9264946
14124	500.9180708
14125	500.9119613
14126	500.9085679
14127	500.9032667
14128	500.8975652
14129	500.8962726
14130	500.8932493
14131	500.8898915
14132	500.8892224
14133	500.8890534
14134	500.8871611
14135	500.882839
14136	500.8800902
14137	500.8761349
14138	500.8754726
14139	500.8708552
14140	500.8680124
14141	500.8588312
14142	500.858713
14143	500.85433
14144	500.8509816
14145	500.8476415
14146	500.843035
14147	500.8373677
14148	500.8314775
14149	500.8282602
14150	500.8260548
14151	500.8253947
14152	500.8214462
14153	500.8182386
14154	500.816355
14155	500.8137796
14156	500.8103489
14157	500.8058044
14158	500.8014343
14159	500.8012673
14160	500.7986994
14161	500.7957885
14162	500.7939392
14163	500.7908665
14164	500.7875377
14165	500.7849775
14166	500.7803389
14167	500.7739898
14168	500.7713063
14169	500.7679829
14170	500.7633184
14171	500.7611317
14172	500.755024
14173	500.7507066
14174	500.7476418
14175	500.7433434
14176	500.739962
14177	500.7374112
14178	500.7344062
14179	500.7341593
14180	500.7295082
14181	500.7253325
14182	500.7210253
14183	500.7154821
14184	500.7134054
14185	500.7080216
14186	500.7050491
14187	500.6984851
14188	500.6948841
14189	500.6902354
14190	500.685655
14191	500.6849931
14192	500.6789008
14193	500.6759027
14194	500.6731742
14195	500.6679179
14196	500.6648678
14197	500.6573805
14198	500.6541928
14199	500.6539474
14200	500.6537812
14201	500.6507377
14202	500.6477524
14203	500.6438568
14204	500.6399308
14205	500.636875
14206	500.6322928
14207	500.6248262
14208	500.6203938
14209	500.6174154
14210	500.6141131
14211	500.6119395
14212	500.6080273
14213	500.6077826
14214	500.6021587
14215	500.5996219
14216	500.5968893
14217	500.5927829
14218	500.5884919
14219	500.5851122
14220	500.5808489
14221	500.5744305
14222	500.5698136
14223	500.564353
14224	500.5618214
14225	500.5587921
14226	500.5558398
14227	500.5536768
14228	500.5515649
14229	500.5487911
14230	500.5432853
14231	500.5377946
14232	500.5348281
14233	500.5307929
14234	500.5286371
14235	500.5256781
14236	500.5226615
14237	500.5205574
14238	500.5158633
14239	500.5115157
14240	500.5073128
14241	500.5052946
14242	500.5010256
14243	500.4935816
14244	500.4896646
14245	500.4851315
14246	500.4797767
14247	500.473913
14248	500.4736371
14249	500.4697371
14250	500.4636772
14251	500.4586736
14252	500.456574
14253	500.4534266
14254	500.4500623
14255	500.447115
14256	500.4432059
14257	500.4402
14258	500.4400803
14259	500.4370808
14260	500.433716
14261	500.4283705
14262	500.4244693
14263	500.4191412
14264	500.4152444
14265	500.4150793
14266	500.4104147
14267	500.4061729
14268	500.4032374
14269	500.3998814
14270	500.3968916
14271	500.3936977
14272	500.3898144
14273	500.3894537
14274	500.3838828
14275	500.3836402
14276	500.3780867
14277	500.3726118
14278	500.3701016
14279	500.366221
14280	500.3609757
14281	500.357032
14282	500.3540488
14283	500.3449717
14284	500.3411039
14285	500.3381272
14286	500.3336816
14287	500.3294734
14288	500.3220637
14289	500.3183677
14290	500.3152538
14291	500.3113782
14292	500.3065977
14293	500.3049994
14294	500.3010168
14295	500.2943623
14296	500.2878477
14297	500.2850099
14298	500.2800432
14299	500.2746273
14300	500.267726
14301	500.2647959
14302	500.2617335
14303	500.2569695
14304	500.2538533
14305	500.2486297
14306	500.2461266
14307	500.2409975
14308	500.2341147
14309	500.2311454
14310	500.228739
14311	500.2197156
14312	500.2156007
14313	500.2112742
14314	500.2109165
14315	500.2049183
14316	500.2027958
14317	500.1995328
14318	500.1951445
14319	500.1921819
14320	500.1892345
14321	500.1832161
14322	500.178999
14323	500.176043
14324	500.1727003
14325	500.1684554
14326	500.1613971
14327	500.1582941
14328	500.1540593
14329	500.1488618
14330	500.1456649
14331	500.1417473
14332	500.1392537
14333	500.1334981
14334	500.1328467
14335	500.1268484
14336	500.1228582
14337	500.1174669
14338	500.1141367
14339	500.1083958
14340	500.105488
14341	500.1048387
14342	500.1007009
14343	500.0917237
14344	500.0877614
14345	500.0802316
14346	500.0748385
14347	500.0746756
14348	500.071774
14349	500.0692859
14350	500.0689296
14351	500.0633158
14352	500.0626741
14353	500.0592459
14354	500.0548332
14355	500.0519114
14356	500.0494291
14357	500.0457098
14358	500.0423793
14359	500.0416982
14360	500.0377533
14361	500.0325526
14362	500.0322794
14363	500.0269142
14364	500.02198
14365	500.0163889
14366	500.0134521
14367	500.0097859
14368	500.0044688
14369	500.0023503
14370	499.9990101
14371	499.9960732
14372	499.9929297
14373	499.9904592
14374	499.9842409
14375	499.9796604
14376	499.9771955
14377	499.9750896
14378	499.9708722
14379	499.9675539
14380	499.9630626
14381	499.9610012
14382	499.9583033
14383	499.9541182
14384	499.9499385
14385	499.944597
14386	499.9380468
14387	499.9335963
14388	499.9321459
14389	499.9292633
14390	499.9279433
14391	499.9237352
14392	499.9198102
14393	499.9147115
14394	499.9103653
14395	499.9050436
14396	499.8985653
14397	499.894894
14398	499.8910308
14399	499.8868709
14400	499.882957
14401	499.8823156
14402	499.8784636
14403	499.8742724
14404	499.8713455
14405	499.8690148
14406	499.8657991
14407	499.8655612
14408	499.8616003
14409	499.8544573
14410	499.8491523
14411	499.844771
14412	499.8446587
14413	499.8417379
14414	499.8355653
14415	499.8310963
14416	499.8304351
14417	499.821526
14418	499.8170048
14419	499.8117184
14420	499.8088035
14421	499.804971
14422	499.7972193
14423	499.7947646
14424	499.7890049
14425	499.7825565
14426	499.7784124
14427	499.7763586
14428	499.7721918
14429	499.7668927
14430	499.7621794
14431	499.755095
14432	499.7525801
14433	499.7486804
14434	499.7421379
14435	499.7375867
14436	499.7323035
14437	499.7320491
14438	499.7279595
14439	499.7202605
14440	499.7172892
14441	499.7113559
14442	499.7083379
14443	499.7054694
14444	499.7022648
14445	499.6981094
14446	499.6942958
14447	499.6896017
14448	499.682305
14449	499.6781608
14450	499.6736945
14451	499.6690133
14452	499.6649016
14453	499.6596303
14454	499.6543375
14455	499.6510318
14456	499.644542
14457	499.6389846
14458	499.6365419
14459	499.629661
14460	499.6257742
14461	499.6212984
14462	499.6184006
14463	499.6113655
14464	499.6093195
14465	499.6056096
14466	499.6003924
14467	499.5931002
14468	499.5879791
14469	499.5858905
14470	499.5817536
14471	499.576499
14472	499.572426
14473	499.5667243
14474	499.5622623
14475	499.5583862
14476	499.5530673
14477	499.5492263
14478	499.5486965
14479	499.5426865
14480	499.5354367
14481	499.5307724
14482	499.5271159
14483	499.5244663
14484	499.5207698
14485	499.5144384
14486	499.5072081
14487	499.5012926
14488	499.4993128
14489	499.4947049
14490	499.4940683
14491	499.4888444
14492	499.4818033
14493	499.4779461
14494	499.4727203
14495	499.4664131
14496	499.4625994
14497	499.4569178
14498	499.4524005
14499	499.4487685
14500	499.447502
14501	499.4434523
14502	499.4402686
14503	499.4352481
14504	499.4306113
14505	499.4304528
14506	499.4279605
14507	499.4222957
14508	499.4184542
14509	499.4154616
14510	499.4130343
14511	499.4124062
14512	499.4065117
14513	499.403082
14514	499.3999105
14515	499.3952865
14516	499.3921248
14517	499.387221
14518	499.3852831
14519	499.3824002
14520	499.3817524
14521	499.3793333
14522	499.3760523
14523	499.3755247
14524	499.3754475
14525	499.3686195
14526	499.3645831
14527	499.3638895
14528	499.3638124
14529	499.360927
14530	499.3578667
